spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_centroid_p95,spectral_rolloff_mean,spectral_rolloff_std,spectral_flatness_mean,spectral_flatness_std,zcr_mean,zcr_std,shannon_dynamic_ratio,shannon_valley_floor,murmur_subband_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,record_id,label
225.4745430295596,71.61695853808033,539.8355448234443,361.3908436781786,432.613296812749,164.7161648662316,0.0009853857445536872,0.012669416703795873,0.08201763259462151,0.03248740325892531,59.9858409297198,0.016669599814029455,0.11409848941064336,-430.123435003822,44.88008363651028,234.26574396094236,33.00370811979759,13.690458882227773,24.16730238964738,-25.545149741581415,21.392163621228306,39.492988326744815,9.29157974806998,33.53527879789814,11.288101972184473,-9.848980065738097,9.38607044246229,-4.715705473204026,6.9900143184632775,8.881381258976946,6.685935708102906,-5.637063030409905,7.19088279089046,-8.001681580718618,6.360838550294517,4.988642397026329,6.342858607587238,-2.4491224718719864,5.442030366560891,b0013,1
162.93484315292434,43.1468760004182,478.32765823386296,230.849920268897,277.328187250996,118.94203342087953,0.0006318084897361709,0.008228608642818503,0.05289778386454183,0.007995521807916631,682.3022631073022,0.0014646259993696658,0.04917428085270882,-546.0829747671894,45.272870248912476,157.20456023182632,36.59205517893561,55.2263232330572,18.256305823115373,16.289795633898933,15.403030752344108,27.281993353763227,10.478868753520194,24.233226660103078,8.887764809273571,4.922019790448672,8.833718516415422,-2.767566499742748,9.160418108616556,-3.055887668320001,8.439439316046208,-6.048185944959814,8.210951858279842,-4.134689666247069,7.271179291428694,0.49534418946366265,7.672983057360253,-3.0445636342567766,6.303082003045637,b0014,-1
144.5128937990234,57.402407977667636,509.2879336064897,241.80722678654539,259.4932768924303,138.24307860203544,0.0013522381508434226,0.01503056175244755,0.03951187437749004,0.008968282236371874,144.48686095665062,0.006920044196485434,0.035793165802695634,-482.41145096794503,48.541884904773454,189.23408703992786,31.564872713524768,49.29513960400387,21.517883265514747,4.780099569345227,20.76346322399234,28.812399149474114,12.787313975692117,28.418485709085036,11.533188866144217,8.616345101958185,11.813404250533521,8.842350524690016,8.10110739376516,11.560417372275987,8.822490849120513,0.006400988343790267,6.74843612208621,-3.558962234940308,6.837615369641678,4.617053567353816,6.958771834786709,3.336342960193484,6.669237550919434,b0015,-1
160.22831069032972,63.136919832831715,324.4310725809671,268.2065836340462,279.7248505976096,127.8176221564058,0.0001597244070287335,0.0018770390825626109,0.05596559076195219,0.0130470833826614,1057.5844643186542,0.0009445509201073505,0.07290266270169035,-497.5255694437927,52.793234257125555,164.67116000339277,37.99249323207945,55.75262374188653,21.67030331637296,10.86014468618686,25.432604815369285,21.559342440124457,13.566100304787891,21.869149936687606,11.356416144856025,5.0019904703538245,13.016527390039208,-0.3130365694955237,9.863661786715632,3.065259713065373,7.252380969823106,0.8696721428433868,7.109072455462166,-0.7490782487979876,7.938459320056121,2.0794785595950227,5.59215856517441,0.811367061277287,5.603958460639998,b0016,1
211.43784355417816,58.05841154138595,497.27855795189004,293.2660710746823,384.0575199203187,116.51598928714185,0.0011516250859963085,0.01204581433174205,0.08007617965637451,0.023404588345822784,218.51511307361613,0.004575342210384626,0.5682096564265221,-493.1228417460447,54.0784734337708,212.06330993902438,36.973845882908336,40.950861065316495,25.97677462858584,-11.533296680481241,18.71808512952462,14.526998942931804,19.345392073747927,10.904327248984275,13.728373197461845,-4.985214017178377,14.391341442821401,5.712220416830541,8.491357092565845,7.337174453465688,8.476245792276629,-11.3206413133638,9.428497712485935,-10.212341730456329,8.678892412956529,6.928268424105988,6.9521703528066165,5.681860462182806,8.723184723671972,b0017,-1
131.51367494877982,69.73865156577118,532.8795014314878,273.4307715859141,233.84586653386455,179.46599934607664,0.0010265085373764085,0.012233826128463089,0.039506038346613544,0.007281940640306186,139.4707820855179,0.0071689602383169515,0.012449451888862382,-491.85695248342563,56.83103566799912,170.78016963205602,37.803517842311,52.35240466566984,31.22355707844045,17.904515990916792,27.186480587361753,38.99540494144632,9.602805984523338,32.55289218040315,9.26166124565881,8.270796485142935,16.141894571908097,6.379700216493402,8.931969210904866,11.263219255317983,7.887760408681036,3.9495469149993223,7.332051573128683,0.8201586329347208,7.1790840370838644,5.500033720136577,7.182009148507598,2.3890607444033845,7.123972709381862,b0018,1
113.35772442686628,23.342172373655096,211.07681329837914,153.19535042383905,173.40014940239044,63.6248576858167,9.273409273182208e-06,7.729768980329494e-05,0.03387037786354582,0.00431021073486049,83.94627267540722,0.011911380727200787,0.015653916777286298,-470.41822058401044,35.98388988630418,180.43318285849998,30.846947885930494,60.36069766135694,17.382851029208414,20.159967130771612,14.62847270726475,36.89757355711407,12.818897545837295,30.524190537649282,9.552025911967153,6.841448322142158,9.058396972681166,3.9915374617245067,8.293998537360677,8.663939525549178,8.069674966113764,2.1687261275710994,7.41204527709546,-0.8211079105450404,7.200165278183827,3.940622447299599,7.457563125185013,1.6080546475051558,6.963074471598558,b0019,-1
143.18788575055885,52.42609553552458,425.5055843974019,246.0384641962109,235.46439243027888,141.84237439744712,0.0003628610599236735,0.0045264807904881865,0.04407370517928287,0.005123236673604289,74.48429942301831,0.01342464762470239,0.039871867415949724,-467.4896790565059,52.820531717959916,176.70259783882028,34.50073149330433,52.22445061554695,27.26448853028339,23.339142338498966,25.61854351761439,44.984640468452945,10.747707583088161,25.924756210107752,9.072924508800302,-4.729448415197878,11.28943909737129,2.31751119795248,7.1064054633811065,12.332651304824035,7.414260939138985,-3.1396785595494006,6.518333739314703,-11.714944285955783,6.799146992671527,-1.589082160800914,6.472538564209272,-0.41461402358468374,5.615219582579069,b0020,-1
153.40603046716834,47.66649769426537,355.18778053035277,233.28158206196366,277.4215637450199,148.6255468905526,4.037308594914327e-05,0.0005197534859252263,0.050547808764940236,0.01191219950772041,342.1349449256332,0.00292182317924728,0.02622177282742245,-522.3702486115498,41.98767426433511,179.078538930827,34.66600671269573,50.061183859589676,29.58262080607321,17.60036665510596,18.81170440748038,41.87831326805441,14.954117786570137,28.968196463698504,11.375505766555811,-0.6376503894900839,9.774564233382907,0.23278528580229968,10.08507645835027,6.481403114193652,9.422289536941612,-3.7845160711852817,8.998988477309355,-5.7682506185364115,9.846058770003745,3.695944733109791,12.885736111693046,0.9181671428682268,11.90352451972657,b0021,-1
205.54242941548932,84.53218581278526,443.2656058666588,385.87593507492863,366.4093625498008,157.81286207245603,0.00042747270751171564,0.004740575845610744,0.07228896912350598,0.03759756057806599,305.28320275172416,0.003274646795030931,0.6219410322946899,-481.8847379910953,69.71406763443183,198.94991687540744,45.9756204998648,31.60251215360337,33.20248278032792,-10.779422156843859,30.19992264092234,23.550696793582222,11.55688731411417,18.207295890525785,9.787001564292622,-4.51549899638083,16.673275764465114,4.561385543156899,9.04574179956172,10.791359079962664,8.752535065825969,-5.75540985094526,9.887820626488429,-9.416535332310382,7.359997791066285,2.050587925674149,6.678360729902516,-0.521458992488517,6.28884968805098,b0022,1
126.39663065897095,40.71270838868699,487.26468805032164,205.01415164048788,201.7554780876494,83.75547066850562,0.0005473685833438321,0.008213062380328647,0.038000342380478086,0.004997437459962407,58.41893762906616,0.017116735918228095,0.2046917181408263,-495.4567089415176,52.63671024336493,203.53283910954462,37.93744873436879,59.35756965766519,18.905801548033285,14.634567114878028,20.980057840796984,37.24559805756991,10.711996498251231,28.634773258429888,8.591375550413167,0.12114265657452736,11.855154555218201,-0.19550518549701393,8.115537392957053,8.200326671501282,6.149396611415597,0.4280925167554426,7.297599748113839,-4.068241818163513,7.327930298978402,2.0594861352636182,6.674614941277466,0.9887444936559866,5.935117713526513,b0023,1
218.83625593510655,65.39504679877174,386.4979646859704,326.9724353100187,435.85034860557766,160.1934890484595,0.0002837760131308203,0.0022558113801046855,0.07503579432270917,0.021100975604934045,6686.848594590943,0.0001485472662595221,0.24514666850559355,-574.8782482131735,71.76160217747163,150.44683473203014,51.385147943739824,29.0704870236261,23.689584527490798,-0.694707583304079,22.80361667605396,27.480680021601785,12.355154245356347,23.477843298574175,9.740513729427455,-1.4925256272184222,14.350111891167531,-2.759598201617217,6.928997703588753,3.9384705003390614,7.799807673147747,-2.0229944014309864,7.528088173597015,-4.08977346061479,7.333580933542201,1.497795861900154,6.282184501412769,-1.572742332800463,5.60325378980038,b0024,-1
171.16705513347415,41.278763118621,457.73925606873036,231.37424813963662,295.7856075697211,114.88982504473208,0.0007778647778829487,0.00829130465162206,0.05206712213645418,0.00707870477269503,118.1673916887483,0.008461571173152377,0.04521635631812196,-442.3295237043204,44.21881350020929,188.42831969528996,33.24570628458248,46.94776956094244,16.052217233501423,0.3843026503614359,13.987563895931814,24.243065736158613,10.05642710779366,24.03299683196018,9.785281995927965,1.328235256392919,11.495829494003127,-2.962276998665241,8.274378009901115,-0.9898032724131837,6.868275278864999,-8.442660204184978,7.383847438888631,-7.72440146905578,7.153532274800813,1.0296583441989067,8.223299846420845,-2.274389037089966,7.410062550648308,b0025,-1
154.57228580327939,39.17928786273622,346.12902189365866,220.34218844720118,279.320219123506,95.19998029573618,0.000206136053850871,0.002358530758117878,0.044021180901394424,0.005416523489426109,299.70905287767215,0.0033355690834201246,0.03555304924324179,-474.2678906855922,42.596431448457565,188.84582547942875,38.11838835255938,58.409479229309646,16.357177504839544,6.73269106832111,14.725463504623457,19.531338675794444,12.50728401562267,18.776641232990706,9.884204914458866,1.9844678658905868,8.794610226243828,1.9727150506596414,7.3460541594381,7.647648261422204,7.125822158693165,1.8132928786433924,6.58303991813679,-1.5015256030722899,7.433547438608946,3.433972755661477,5.444859994034962,2.2651899987915463,5.455310545075542,b0026,-1
136.31775276430236,48.59042873738859,449.51673776798987,204.71599716835632,223.7300796812749,119.06387895790903,0.00013213740758272007,0.0016197133442778055,0.04137551357071713,0.008115019062771045,286.4136618263731,0.0034904534355297136,0.022792695872244886,-494.0271962931495,46.96850054116594,167.94124794476056,35.85431613277606,53.39535653837742,23.638906240199923,21.683332328620022,17.330752091412837,40.78013069234728,14.317928634230649,28.49313660634014,12.151168163288768,0.2990177157237156,11.503731710957837,0.6321263981210979,9.218124169188812,10.292490717456404,7.201637335391216,3.668113984983349,6.82637925502799,-2.6755148968437665,6.333843578708274,0.7489447943437717,6.431511683104969,-0.03420862707081617,6.2455094111315415,b0027,-1
110.72724915347854,36.199341688059874,523.6902065561586,148.8885431537102,162.75522908366534,90.41870919523338,0.0007926393027083609,0.010893530073403561,0.03189974477091633,0.0036606570546357767,227.85656454345852,0.004387725697301677,0.00784715515928645,-509.9057768300448,47.13303190841127,145.3317893354287,34.117690865532154,60.06283509453608,16.081707871820377,27.021433719829776,14.019451473319315,35.598585973189614,8.497504269970023,32.31401183855019,8.609744095841888,15.407953905550333,9.131641265436038,9.113530289773983,7.6073811934543265,8.788969654159773,7.206437425717249,3.135400402766526,6.440836807123109,-0.1467182883834125,6.034465976359618,2.037167969690809,5.357553006517123,0.6563288131442786,5.508999018497329,b0028,-1
256.4922740896854,66.83275201910848,479.30178179290334,367.6733440792289,519.0799302788845,147.65806346132783,0.0010155434045034872,0.010501417158929242,0.09098761205179283,0.025694423514792168,3631.072751489794,0.00027440067792588747,0.8890751133852395,-596.5440530077972,45.566676971302705,151.92003102888216,33.66246588113158,17.834639559441445,16.947672980398014,-10.018252371835311,19.546184693832366,27.028876058155753,12.599146348742783,24.360867975971434,8.952326343148519,-2.8286389095332534,9.279246759801055,-2.0684367828151116,7.930392788467816,6.364895709515626,7.542406393749322,-2.6759492478118063,8.353793830407803,-7.8708496070084255,7.2095699790071635,-1.6252574281523144,7.05534264806927,-2.093936194034077,6.606452640248751,b0029,-1
115.41709338601521,22.846081821261066,295.42393707235226,149.43886373264692,171.53261952191235,46.49611862721525,7.199980216958792e-05,0.0009081565906215934,0.039290105204183266,0.004142110323628813,157.1427751999258,0.006362639445467587,0.008009262709783756,-494.09885152005177,42.83633376389865,173.14980181890994,36.655391886903686,75.46175203722443,15.811125885079921,30.787599771278362,14.365991670126146,32.6235378895369,9.754015770613362,25.609524401140185,8.493225719898243,5.6744657173086495,7.834095114523724,-0.4062923246828337,6.876013178545696,3.392194746817524,7.451567045878791,0.567845018118309,6.198539055121549,-3.436048373527616,6.590926239085984,-0.8280216477683143,6.837488954387912,0.6782041631654699,6.633951525109416,b0030,1
150.87842841348555,45.79710705848976,306.96601599760817,229.64776136391114,273.50884703196346,121.39858400968015,9.447653296143286e-05,0.0007386269506234015,0.04517604880136986,0.00927063244456699,46.366254834199886,0.021566408626552937,0.049350104414638024,-418.0320731694797,45.41460461376541,210.60718429140627,28.87316634566357,39.567331207686664,21.627363925322022,0.27467603055129414,16.901787193040875,38.7942276060969,9.710299424272451,29.570547465894577,7.909133349788142,-1.9964809137401984,10.953959657481793,3.4384669063604045,7.466243849142939,12.189950782270113,7.956858773222797,-1.3869574494500356,7.666350980692787,-3.6762206450744146,6.6851349657752355,7.472166959951831,7.245476367326623,2.137203199468298,6.131804843467784,b0031,-1
119.01737853428315,38.06030695204097,228.0484647321257,191.67792173766475,188.15363545816734,75.83682718459333,3.662066360738558e-05,0.000334761415219607,0.04440441359561753,0.00902748903098494,2208.6306167752878,0.0004517692168305055,0.06935816068108269,-584.3266841888505,50.100827912985146,133.19573429868123,42.88020289870684,77.23577199666072,21.822214436156965,41.36844813212837,19.76057902254626,29.079524501919305,14.789604099219803,20.14710995713082,13.203667215944263,9.803566135048797,13.235625340588538,4.804918642465221,12.22271871455119,3.4698025968092185,10.090168435999933,1.549493554604176,7.149692579479921,0.5454324624768649,6.584722309259804,0.40589076286939696,7.451293208900807,-1.660664387654262,7.81049565847193,b0032,1
163.96306511065995,55.524862305336995,367.5469008776484,268.1656409101406,289.015436746988,128.22487575015265,8.575678419947288e-05,0.0007236166616661849,0.06034391472138554,0.013726409994608342,595.989279837964,0.0016768824366988344,0.08567834091775972,-529.0300649710155,59.426563530842884,174.09872690937956,42.12172268943062,49.66875327635785,24.557738942072458,8.913627435170122,24.32085858251709,28.440015610000096,10.547812350167652,24.709048294009133,8.740585494868691,2.2041066794524693,11.7142670168931,-0.9089860853913226,9.646278739104492,3.4061222112366645,10.84693615385157,-1.4350925704749766,7.6803599771046835,-0.9270729483634013,9.417410507235374,6.613107983802908,12.111088490286114,4.4494733099121575,10.564568439914973,b0033,1
154.09446059678245,66.11568108566738,423.47997988655055,316.57970136192347,274.7447709163347,162.1572071673874,0.0002978299135819018,0.003897800555995453,0.04933196899900399,0.01930441258648417,210.4236066656448,0.004751318316689638,0.011914304447174284,-479.31255764271765,49.878177496794436,176.31782469489968,33.16683944027821,40.2283268537522,26.30301809293262,10.315231927653166,22.477320845521316,42.171582381523976,12.549412442190192,32.057341365194844,10.034169793032845,1.1412807863384145,9.003289583095507,2.7089395465539,7.874730514473909,11.292032532408301,8.50784372913358,0.9954338200129448,7.350879237754085,-3.330515806317376,5.884284652489992,4.115631775153471,6.909688057711874,0.8242895476767623,6.159227012575945,b0034,-1
196.76814658161044,68.41213678993796,439.74131805285157,326.69357139508844,353.0876494023904,133.66519600613748,0.0006234429118043931,0.0066516523749192355,0.06430333354083666,0.012126554728360056,353.3606818330625,0.002828969414685641,0.1739085251092388,-526.4291392869416,57.707412122065705,198.65745880677235,30.345664609099575,43.13062639918692,29.61014771896798,-3.4860700482427407,24.209921749772057,19.123168382051098,10.919851866253577,10.403061860913535,9.374161732257804,-8.638242236134815,11.182603738938365,4.216133386215433,7.125568624654498,13.358204070274901,6.661454722368604,-1.82737103797592,6.66887666113233,-6.933104616695567,6.52021186806501,3.1486334491357364,6.577567429789904,1.5373742889355013,5.264026395884165,b0035,-1
134.19867962585832,56.81540348691356,569.5662092739649,229.1554525511379,220.3062749003984,121.13118501560606,0.0012637595337618769,0.01589453167648013,0.0432586062001992,0.007759341959946556,410.1637974767179,0.002437050278014298,0.015362004554838226,-516.2065013064911,47.57160264112289,158.32101874545103,37.6352251238808,76.498273603966,29.322935318477686,34.12023746301879,24.83743820742965,26.648428227123443,10.169195618886972,15.543670115386075,9.616948136451596,2.2292737789497563,11.048132953207455,2.4496031900716497,7.486111559571753,5.2371877080475535,7.2672381659166785,-0.16095921766585355,5.852182268604025,-3.371530037368501,6.014437091403461,-0.02921823641882487,6.308876968376287,-0.06383430282125362,5.639853021658873,b0036,-1
208.69994188887566,65.68250218613416,453.9515576832756,342.1924218917235,399.4912790697674,174.80416294183104,0.00023833469865138567,0.003057948824394578,0.06927916061046512,0.01262050003284396,819.1742946152156,0.001219741383522991,0.04182172188288217,-480.15660769062,50.07693105688533,167.20342958052373,35.27982798249332,24.726029173635023,22.040770415331366,3.8659681820977534,18.855237892182974,39.19391322038732,12.909593289107622,18.781264949284925,10.46479086347251,-12.768808380907007,12.231262736456681,1.7613675099204924,8.522460303553242,13.11800217062126,6.76902425915917,-6.852661134767834,7.860811514063736,-13.236531491572457,7.061426959724542,1.0498842137886724,7.625562844622473,-0.02521667057032446,6.390041487451208,b0037,1
190.7721960735036,53.94798363038694,516.5690979748289,292.52610897709656,336.87126494023903,142.7926245630359,0.0011024717240434286,0.012901638259363407,0.061134368774900395,0.013655073493102179,309.47985192350626,0.0032302279649334556,0.10077924208141642,-497.1383363681524,49.268611366505326,188.98367913595249,37.70018366833714,39.36753907419294,21.069065656486444,-5.123747127390049,16.91014604685352,25.2545957064979,13.212818136110817,25.013604371663064,10.20878410517133,-1.6573520240194883,12.27677922928309,-5.7230773149133265,8.373834612619099,-0.5867504603918281,7.207738545543858,-7.624291089812014,7.660123234480272,-8.686642081488582,7.517741944227595,-0.10888792097499742,7.716816970407597,-2.255283530174388,6.380138291581783,b0038,-1
193.27972903631218,59.99394706733149,497.4433551511188,301.87704990518984,357.97435258964146,158.0041384911574,0.0010603097702056533,0.011778921541792586,0.05850620953685259,0.01114096171324762,107.4338670015917,0.009307051362113385,0.050006376808408054,-459.83133467894584,40.71196904520643,204.33247956386063,29.77006499439477,16.025306892822687,17.620630246389975,1.3241638916970817,17.764187566090175,51.919696948078396,9.757235932294936,18.113210949668687,8.90426121897851,-19.401256302218233,9.576628668599737,9.307481100433044,8.455586163184531,20.45216256745628,8.533519374166675,-10.823807991971105,8.673328028098116,-11.870437955720918,7.679104635197718,9.712125392908465,7.197065105926046,-0.5013978035168153,6.651706393733847,b0039,-1
